kind,4_x,4_y,8_x,8_y,12_x,12_y,16_x,16_y,20_x,20_y
paper,0.059858758,-0.045722462,-0.003777636,-0.07101921,-0.013936241,-0.059906989,-0.016081352,-0.037956305,-0.022912703,-0.014580781
paper,0.065459713,-0.040884886,0.026430387,-0.066582501,-0.014576987,-0.070513144,-0.024114879,-0.043545429,-0.031948347,-0.015832532
paper,0.028440626,-0.041147906,-0.008520233,-0.059737407,-0.013104241,-0.057315439,-0.011705169,-0.040865026,-0.010849983,-0.026678449
paper,0.015146343,-0.039715067,0.002158017,-0.051039308,-0.012587454,-0.059925567,-0.01465442,-0.045688834,-0.016441632,-0.031156827
paper,-0.017121091,-0.035458628,-0.018865917,-0.087333605,-0.020248495,-0.078324296,-0.021847038,-0.049906202,-0.01436687,-0.022880867
paper,-0.022229554,-0.029382903,-0.023082992,-0.08032652,-0.033957653,-0.065186918,-0.040637981,-0.028702686,-0.035537537,-0.008791184
paper,-0.055685207,-0.005935246,-0.016498689,-0.066300586,-0.01556838,-0.052965116,-0.012974237,-0.03749061,-0.009097751,-0.017982649
paper,-0.075897701,0.006332807,-0.027264455,-0.058369558,-0.022932438,-0.06391751,-0.016878814,-0.048303165,-0.002653711,-0.037552252
paper,-0.07455115,0.015794277,-0.03077371,-0.061047178,-0.015550382,-0.060549825,-0.004544856,-0.053056985,0.005283276,-0.036376551
paper,-0.07818906,0.015710294,-0.030481491,-0.058684211,-0.016483242,-0.057274409,-7.81E-05,-0.051297519,0.014800375,-0.037327167
paper,-0.076682903,0.021921357,-0.032783356,-0.051321987,-0.015154507,-0.053898647,0.001841865,-0.046478499,0.016568407,-0.033989992
paper,-0.07487423,0.023429938,-0.034735881,-0.052239291,-0.013192207,-0.059018426,0.00584454,-0.051424623,0.02571455,-0.029918699
paper,-0.07197275,0.024924742,-0.035954971,-0.050596893,-0.014019153,-0.05887853,0.004931623,-0.055120088,0.025366057,-0.034580514
paper,-0.071263097,0.024835045,-0.036144964,-0.050062273,-0.015386032,-0.059361514,0.003243004,-0.054074392,0.023618083,-0.037069432
paper,-0.06870833,0.026028808,-0.035984643,-0.047609039,-0.014176657,-0.058974311,0.005345015,-0.05588131,0.026298765,-0.038400877
paper,-0.068595216,0.027874144,-0.034712385,-0.048297945,-0.014766427,-0.058942612,0.005695109,-0.055657636,0.026093265,-0.03865033
paper,-0.064909659,0.026208846,-0.033894442,-0.048678167,-0.014478195,-0.059578065,0.005136155,-0.057045836,0.025861677,-0.040507991
paper,-0.063709803,0.026358681,-0.032109603,-0.04809276,-0.013456553,-0.060078248,0.005390566,-0.05711389,0.025893498,-0.039949697
paper,-0.059962373,0.026487105,-0.029100645,-0.046436634,-0.013388045,-0.060540248,0.005450383,-0.059428111,0.025539011,-0.041402668
paper,-0.058407579,0.028449541,-0.026682241,-0.046525292,-0.011111787,-0.059871703,0.00691166,-0.05766676,0.027047964,-0.039073527
paper,-0.057259731,0.029160198,-0.030336987,-0.046017706,-0.014243923,-0.06263382,0.004115129,-0.061197862,0.02628953,-0.043665413
paper,-0.053138182,0.033349488,-0.030830488,-0.04283515,-0.0152128,-0.058574267,0.004227163,-0.056334473,0.028645298,-0.039288297
paper,-0.053989425,0.036634669,-0.029691279,-0.042068359,-0.015309621,-0.057929203,0.003456661,-0.055745665,0.02925019,-0.038029023
paper,-0.056032088,0.036053076,-0.031487122,-0.04440254,-0.014432685,-0.060227174,0.003355168,-0.056574382,0.028743438,-0.038801659
paper,-0.063814849,0.033212531,-0.030824572,-0.046122376,-0.015088566,-0.059665505,0.003647173,-0.055980973,0.026639182,-0.037883356
paper,-0.064082928,0.027644647,-0.031788565,-0.048550427,-0.0157676,-0.060693871,0.003703825,-0.057511881,0.024029557,-0.038229253
paper,-0.071344703,0.02177066,-0.033685796,-0.050547168,-0.015931517,-0.059236266,0.002710944,-0.056583837,0.025512081,-0.036578335
paper,-0.075433046,0.019463573,-0.03091934,-0.051453017,-0.014633285,-0.058977984,0.002713239,-0.054020584,0.024430279,-0.033950545
paper,-0.084445417,0.018156821,-0.032039925,-0.054254416,-0.015658269,-0.057013839,0.000919849,-0.049499553,0.015305478,-0.028253198
paper,-0.086890504,0.014154593,-0.030703548,-0.056512211,-0.017412079,-0.055578299,7.26E-05,-0.047752444,0.014856618,-0.029118776
paper,-0.076158114,0.007851136,-0.025868062,-0.059231982,-0.011453295,-0.058760136,-0.002538234,-0.047164623,0.004359898,-0.027486842
paper,-0.069441162,0.002238523,-0.025929563,-0.065014198,-0.01840939,-0.06446062,-0.012259564,-0.048353449,-0.004746667,-0.027414048
paper,-0.042736832,-0.020335926,-0.014975662,-0.076165423,-0.015528916,-0.065885261,-0.017331351,-0.044302531,-0.021265417,-0.014077717
paper,-0.03987382,-0.019611273,-0.019195868,-0.069351286,-0.017882532,-0.068249837,-0.02219741,-0.050575878,-0.02823614,-0.014105968
paper,-0.006305016,-0.036671676,-0.013273563,-0.079342946,-0.009867474,-0.081954435,-0.01091623,-0.059871864,-0.002816504,-0.037795227
paper,0.00775668,-0.035703335,-0.010448944,-0.072685629,-0.006753853,-0.075509377,-0.003565756,-0.057945307,0.006839851,-0.035325535
paper,0.018989041,-0.04160982,-0.001684811,-0.065079205,-0.012439213,-0.068255372,-0.023583347,-0.047538716,-0.028200082,-0.028316548
paper,0.032662652,-0.040984541,0.002306892,-0.07459338,-0.019286796,-0.07356865,-0.031533305,-0.051065199,-0.037156034,-0.020994641
paper,0.060082108,-0.043842766,-0.001347477,-0.078885637,-0.020035885,-0.06592387,-0.026140919,-0.041996535,-0.035573162,-0.013902307
paper,0.063119225,-0.043261841,0.004739136,-0.075724475,-0.01682419,-0.065606959,-0.026077818,-0.043857876,-0.036812261,-0.014056871
paper,0.075690269,-0.041935742,0.004511729,-0.072929852,-0.015723301,-0.065688856,-0.029541653,-0.042225916,-0.04106364,-0.015891204
paper,0.08142101,-0.043074213,0.005511936,-0.072639182,-0.014170556,-0.065629974,-0.027925262,-0.042560667,-0.041565053,-0.017788615
paper,0.084845044,-0.035322178,0.006832888,-0.069981545,-0.013122777,-0.065040052,-0.027758941,-0.045142747,-0.042798296,-0.020164251
paper,0.087104201,-0.034843653,0.008861925,-0.069275051,-0.011817415,-0.064566247,-0.028138546,-0.045558412,-0.045499831,-0.021286005
paper,0.092331976,-0.032944065,0.008224769,-0.067510232,-0.011597378,-0.065777093,-0.027265836,-0.048658095,-0.046404038,-0.025545228
paper,0.090338007,-0.030706218,0.008866906,-0.066957437,-0.011575375,-0.066511266,-0.028672054,-0.051090851,-0.048132442,-0.028713103
paper,0.09182772,-0.027785264,0.01063324,-0.06432265,-0.010431127,-0.065061554,-0.028307425,-0.049466185,-0.048293687,-0.027832508
paper,0.092676543,-0.02673424,0.008970648,-0.063220993,-0.011226906,-0.065304257,-0.029243615,-0.050671261,-0.048388496,-0.030335125
paper,0.09032046,-0.018475194,0.008434026,-0.061396286,-0.01016695,-0.06581451,-0.027819796,-0.051702518,-0.04792963,-0.031792656
paper,0.092362367,-0.018921269,0.009448662,-0.06308116,-0.008796469,-0.067865416,-0.027298007,-0.055073764,-0.048548277,-0.035637021
paper,0.09182898,-0.015232194,0.010001838,-0.063639559,-0.008685545,-0.070366256,-0.029057771,-0.055494543,-0.048045669,-0.035640702
paper,0.093386397,-0.015610151,0.00893632,-0.064925134,-0.009588733,-0.071861595,-0.029486228,-0.056898929,-0.047676269,-0.037017021
paper,0.094143815,-0.014933796,0.010100203,-0.062989071,-0.008565483,-0.070368312,-0.028698869,-0.055692025,-0.04642804,-0.037097093
paper,0.093986027,-0.013776584,0.010049626,-0.062977083,-0.008941901,-0.0727586,-0.029403048,-0.057420205,-0.047658008,-0.038578428
paper,0.092286803,-0.011530609,0.008838877,-0.064638682,-0.00934724,-0.075754702,-0.029830754,-0.061638407,-0.046991907,-0.044290498
paper,0.094226599,-0.011060141,0.009104945,-0.064424217,-0.009035867,-0.075080864,-0.028692216,-0.061160371,-0.046798158,-0.04548461
paper,-0.06676241,0.003476565,-0.025630157,-0.061028089,-0.019202448,-0.053543802,-0.015082952,-0.041485526,-0.009645374,-0.023958737
